,title,view_num,url
69,Wrestling for Jiu-Jitsu | Pretty Simple Single Leg Takedown Entries & Finishes,18000.0,https://www.youtube.com/watch?v=eIpBBQaNeJo
147,Jiu-Jitsu Guard Passing for No Rules Situations,17000.0,https://www.youtube.com/watch?v=rMqMCtXrIcY
47,Hail Mary Baseball Bat Choke from Bottom,17000.0,https://www.youtube.com/watch?v=3tSy1Higehs
162,Jiu-Jitsu Choke - Guillotine Standing Variation with Ground Finishes,17000.0,https://www.youtube.com/watch?v=q5WOQEm51EE
87,"How To Use The Gubber Guard | Setup, Control & Submissions",17000.0,https://www.youtube.com/watch?v=6ve_IvIMZ3Q
65,Deep Half Guard Cliff’s Notes | 3 Useful Options for Deep Half,17000.0,https://www.youtube.com/watch?v=Y4qzY740Tyg
139,Jiu-Jitsu Sweep & Submission Chain | Butterfly to X-Guard to Back to Submission,17000.0,https://www.youtube.com/watch?v=GMrwbGmmqq0
178,BJJ No-Gi Kimura Attack Sequence from Full Guard,16000.0,https://www.youtube.com/watch?v=b8b9tR21K8Q
81,How to Pass Half Guard & A Bonus Back Take | Jiu-Jitsu Basics,16000.0,https://www.youtube.com/watch?v=I1WY8dufd0Y
18,Jiu-Jitsu for Self Defense Context | Techniques & Concepts,16000.0,https://www.youtube.com/watch?v=weBYSLQsXAQ
141,Sneaky Jiu-Jitsu Submission Setups - featuring Mike Pyle,15000.0,https://www.youtube.com/watch?v=fcjA9PDV6kI
169,Standing Pummeling Drills You Need To Be Doing,15000.0,https://www.youtube.com/watch?v=QrdWRmj0UAA
88,Submission Chain to Back Take from Closed Guard | Jiu-Jitsu Submissions from Closed Guard,15000.0,https://www.youtube.com/watch?v=dflw6DQDibo
56,Jiu-Jitsu Submissions | 10 Ways to Finish the Arm Lock,15000.0,https://www.youtube.com/watch?v=xCpaQRVdSJc
30,Dominant Side Control Submissions Gi and No Gi | Jiu-Jitsu Tips and Tricks,15000.0,https://www.youtube.com/watch?v=JLZEOxI_9yY
234,Bent armlock from guard pass,15000.0,https://www.youtube.com/watch?v=8MSlG8LC5Lo
118,How To Avoid Getting Sucker Punched | Jiu-Jitsu Self-Defense,14000.0,https://www.youtube.com/watch?v=kRjZDzKF-q4
107,Off The Wall Takedowns with Chewy from Chewjitsu,14000.0,https://www.youtube.com/watch?v=HjtiMkcEV-Y
32,Escaping the Arm Triangle 4-ish Ways | Jiu-Jitsu Escapes,14000.0,https://www.youtube.com/watch?v=71e7zNlOE1I
52,Jiu-Jitsu Positions & Submissions | The Gift Wrap,14000.0,https://www.youtube.com/watch?v=vMlSjPhsMj8
91,The Technical Stand-Up Proper Application | Jiu-Jitsu Self-Defense Basics,14000.0,https://www.youtube.com/watch?v=0XLhnHPVDVo
79,The Three Most Useful Headlock Escapes on the Ground | Jiu-Jitsu Escapes,13000.0,https://www.youtube.com/watch?v=Nnx8Tq5E5hM
38,3 Ways to Get Back to Standing | Jiu-Jitsu Self Defense,13000.0,https://www.youtube.com/watch?v=cZRM2YtERZY
179,Gift Wrap Position Details - Jiu-Jitsu Technique,13000.0,https://www.youtube.com/watch?v=ZDuC4sQrxfc
163,Simple & Effective Boxing Drills,13000.0,https://www.youtube.com/watch?v=qMXpgHqnYXo
233,Rolling Reverse Omoplata,13000.0,https://www.youtube.com/watch?v=194Yv96yWWo
4,Super Simple Takedown - The Collar Drag,13000.0,https://www.youtube.com/watch?v=jhvUH1fXZQk
58,Guide to Grip Usage for Grappling | Jiu-Jitsu Fundamentals,13000.0,https://www.youtube.com/watch?v=RhADfQCsZ6E
25,10 Americanas for Almost Everywhere | Jiu-Jitsu Submission Essentials,12000.0,https://www.youtube.com/watch?v=57C00Am6sYg
97,New Guard Submission Opportunities | Jiu-Jitsu Techniques,12000.0,https://www.youtube.com/watch?v=YeG0TsAgR48
5,Super Effective Rubber Guard Submission Sequence,12000.0,https://www.youtube.com/watch?v=LHwaRg1b_h8
33,Knee Bar from Side Control Escape Sequence | Jiu-Jitsu Submissions,12000.0,https://www.youtube.com/watch?v=S3Odzqts4PM
207,Arm Drag Takedowns: Double Leg and Body Lock,12000.0,https://www.youtube.com/watch?v=jZbbPVpK1qo
213,Berimbolo for No Gi BJJ,11000.0,https://www.youtube.com/watch?v=NMXVoL0uCyE
229,Technical Mount Escapes,11000.0,https://www.youtube.com/watch?v=2pUpL1zdrsc
7,Simple Sweep to Compound Submissions | Jiu-Jitsu Techniques,11000.0,https://www.youtube.com/watch?v=AGt4px3D3w8
132,6 Things You Need To Know Before Fighting A Grappler,11000.0,https://www.youtube.com/watch?v=Rn5tvFDf5cE
98,Jiu-Jitsu Technique | Tornado Clock Choke & Some Basics Too,11000.0,https://www.youtube.com/watch?v=jPJJqefmhiU
106,Questionably Legal Jiu-Jitsu Moves with Chewjitsu & Knight Jiu-Jitsu,11000.0,https://www.youtube.com/watch?v=brOmUJuEqxQ
117,Jiu-Jitsu Question | Heel Hook in a Street Fight?,11000.0,https://www.youtube.com/watch?v=yr0-CKcsopA
210,BJJ Technique - Kimura Trap Attack to Reversal,10000.0,https://www.youtube.com/watch?v=PTdze9ngkwo
181,Lead Punch Defense - Street Jiu-Jitsu Technique,10000.0,https://www.youtube.com/watch?v=UgL9vNyd_UI
90,Darce Choke to Baseball Bat Choke Transition | Jiu-Jitsu Techniques,10000.0,https://www.youtube.com/watch?v=YWP3qZbv6nA
93,Submission Options from Reverse Knee on Belly,10000.0,https://www.youtube.com/watch?v=KhVIafMT-VQ
45,Problems with The Guillotine Choke for Self Defense | featuring Eli Knight & Ryan Hoover,10000.0,https://www.youtube.com/watch?v=pQCtYY1cic4
231,BJJ Technique - Crucifix Neck Crank,10000.0,https://www.youtube.com/watch?v=1RIKDPdR-uM
3,Clinch & Takedown Fundamental Principles,10000.0,https://www.youtube.com/watch?v=CKrKMjZgGU4
36,4 Escapes from Technical Mount | Jiu-Jitsu Escapes,10000.0,https://www.youtube.com/watch?v=0sHhhJq0dfA
105,Bladed Grappling Jiu-Jitsu | The Cow Bite Technique,10000.0,https://www.youtube.com/watch?v=bLnp4T2In8g
108,Jiu-Jitsu Submissions | Kimura to Leg Attack Transition,10000.0,https://www.youtube.com/watch?v=snLs9Eu8I64
151,"Stick Grappling - Chokes, Locks, Throws | Jiu-Jitsu & FMA",10000.0,https://www.youtube.com/watch?v=K-Bh9lZwEyw
20,Guard Pulling in a Street Fight | Jiu-Jitsu Street Tactics,9900.0,https://www.youtube.com/watch?v=j--tKGLBRo4
44,Self Defense in the Hood | Using the Hoodie Against the Attacker,9900.0,https://www.youtube.com/watch?v=JExIyc59S3g
96,4 Submission Using Your Own Jacket for Sport or Self-Defense | Jiu-Jitsu Techniques,9900.0,https://www.youtube.com/watch?v=2HqFznK8jRk
89,Armlock Options from Stacking Defense | Jiu-Jitsu Submissions,9900.0,https://www.youtube.com/watch?v=oPvkN1tqSyY
222,Omoplata defense to Darce choke counter - Knight Jiu-Jitsu,9800.0,https://www.youtube.com/watch?v=TXGK4lijImk
51,"Sneaky Lapel Trap Submissions | Kimura, Bread Cutter, Bow & Arrow",9600.0,https://www.youtube.com/watch?v=EefMYaZ94RQ
21,Jiu-Jitsu Mini-Seminar on Deep Half Guard Techniques,9600.0,https://www.youtube.com/watch?v=idxIDIxS99Q
17,Solo Grappling Drills with Partner Applications | Jiu-Jitsu Drills,9200.0,https://www.youtube.com/watch?v=xSU4VoymNuI
119,Jiu-Jitsu Submissions | Leg Attacks & Mir Lock from Top Knee Shield,9000.0,https://www.youtube.com/watch?v=CH09Tdi6xAw
99,Jiu-Jitsu Training Supplements | CBD Product Review,8900.0,https://www.youtube.com/watch?v=MS1VCflOU4U
26,Why Jiu-Jitsu for Self-Defense? | Concepts and Technique with Eli Knight and Jamie Kilstein,8800.0,https://www.youtube.com/watch?v=wrTUtIfSmgU
12,I Made My Own Grappling Dummy...Here is How and Here’s What I Learned,8700.0,https://www.youtube.com/watch?v=mDOSHRm0qZ8
167,"BJJ Crucifix Position with Arm Lock, Choke and Backtake Options",8700.0,https://www.youtube.com/watch?v=NBP8iFp3ypM
29,The Biggest Benefit of Training Jiu-Jitsu | Intro to Jiu-Jitsu Deep Dive Digital Seminar,8200.0,https://www.youtube.com/watch?v=08EHvK4LpIo
101,Knife Defense Considerations in Ground Grappling | Excerpt from The Bladed Grappler 2,7700.0,https://www.youtube.com/watch?v=z4CnMBBlJ3w
127,Jiu-Jitsu Clinch & Control Tactics | Cross-Body 2-on-1,7700.0,https://www.youtube.com/watch?v=TV6LQwDJ_D8
113,Jiu-Jitsu Guard Submission Progression to Back Take,7400.0,https://www.youtube.com/watch?v=vpEAIENZb-I
6,Countering the Omoplata + Bonus Counter Leg Attack | Jiu-Jitsu Strategies,7300.0,https://www.youtube.com/watch?v=LIsJXcxs9_8
172,"Jiu-Jitsu Submissions | Footlocks, Heelhooks & More",7300.0,https://www.youtube.com/watch?v=1GFIonei-DQ
110,Jiu-Jitsu Gi Submissions with Street Clothes | Part 1 - The Gerbi Choke,7000.0,https://www.youtube.com/watch?v=0NkzE7gmx2A
13,Five Jiu-Jitsu Techniques from the Digital Seminar - Jiu-Jitsu Deep Dive,6900.0,https://www.youtube.com/watch?v=lxCHPBN0wzo
85,Attacks from The Shin Whizzer | Jiu-Jitsu Sweeps & Submissions,6700.0,https://www.youtube.com/watch?v=ia0C1ICIIMg
211,BJJ Back Mount Escape to Pass,6500.0,https://www.youtube.com/watch?v=S7F0DonWKBw
235,Jiu-Jitsu Spinning Armlock from Guard,6500.0,https://www.youtube.com/watch?v=X5DsW1N-S28
53,Edged Weapon Defense in Ground Grappling | Jiu-Jitsu Self Defense,6500.0,https://www.youtube.com/watch?v=RaiKfUo-dX4
71,Lots of Jiu-Jitsu Questions answered with Knight Jiu-Jitsu’s Eli Knight and Jared Jessup,6400.0,https://www.youtube.com/watch?v=cYPqUJA8nyM
168,BJJ - Triangle Choke Setups from Modified Guard Positions,6200.0,https://www.youtube.com/watch?v=dOI0v-P_7SE
109,Jiu-Jitsu Submissions with Street Clothes | Part 2 - The Guillotine,6100.0,https://www.youtube.com/watch?v=mitT9YgoNFM
31,Toehold and Backtake Technique and FREE Flip Flop Giveaway! Free Jiu-Jitsu Stuff,6000.0,https://www.youtube.com/watch?v=WJkjEaLvV9w
177,BJJ technique - No Gi Half-Guard Submission Options,6000.0,https://www.youtube.com/watch?v=QUsN0rn-DrE
9,Estima Foot Lock | Jiu-Jitsu Submissions,5900.0,https://www.youtube.com/watch?v=iQvJKdaZqcE
223,Knee Bar from Side Control - BJJ technique,5600.0,https://www.youtube.com/watch?v=NcrOxMKZMQM
202,"BJJ Technique - No Gi, De La Riva to Single Leg X-Guard Sweep to Heel Hook",5500.0,https://www.youtube.com/watch?v=sbpzEtRbJik
111,Snapshot Jiu-Jitsu Technique | Illegal North South Escape,5400.0,https://www.youtube.com/watch?v=R10I9r1J5SY
2,Grappling Knife Control Concepts with Aaron Jannetti and Eli Knight | Self Defense Concepts,5300.0,https://www.youtube.com/watch?v=ibZSx3wS8fA
112,Renzo Gracie vs Yuki Kondo Fight Breakdown | One Championship 78,5300.0,https://www.youtube.com/watch?v=TChkkFoB15I
199,BJJ Technique - Knee Switch to Rolling Back Take,5000.0,https://www.youtube.com/watch?v=PQBPnuzSqlY
201,BJJ Technique - De La Riva Guard Triangle,4800.0,https://www.youtube.com/watch?v=gLoqJ7ZdrdQ
184,Street Jiu-Jitsu in Las Vegas - Defending Against a Grab from Behind,4800.0,https://www.youtube.com/watch?v=PlC2-HL7ZPo
114,Academy to Street Jiu-Jitsu | Collaboration Video Featuring 4 Black Belts,4700.0,https://www.youtube.com/watch?v=xULjAHPC8fQ
