,title,view_num,url,tokenized_title,detokenized_title
67,#GreyBelt: Elbow Push Escape,181.0,https://www.youtube.com/watch?v=jWQngm0Pll0,"['#', 'greybelt', ':', 'elbow', 'push', 'escape']",# greybelt : elbow push escape
43,#GreyBelt #Kimura escape,177.0,https://www.youtube.com/watch?v=_09RYkUlsA0,"['#', 'greybelt', '#', 'kimura', 'escape']",# greybelt # kimura escape
42,#GreyBelt #Guillotine escapes,148.0,https://www.youtube.com/watch?v=AmXhLj0s0-Y,"['#', 'greybelt', '#', 'guillotine', 'escape']",# greybelt # guillotine escape
47,#GreyBelt Bow and Arrow & Escape,122.0,https://www.youtube.com/watch?v=Iwomu9d-oNE,"['#', 'greybelt', 'bow', 'arrow', '&', 'escape']",# greybelt bow arrow & escape
52,#GreyBelt #EzekielChoke escape,91.0,https://www.youtube.com/watch?v=s62qAZxMHAA,"['#', 'greybelt', '#', 'ezekielchoke', 'escape']",# greybelt # ezekielchoke escape
44,#GreyBelt #Americana escape,82.0,https://www.youtube.com/watch?v=po7zqN8BicA,"['#', 'greybelt', '#', 'americana', 'escape']",# greybelt # americana escape
235,Jiu Jitsu Techniques - Side Control Escape / Defense,170000.0,https://www.youtube.com/watch?v=x0j7muxW_1Y,"['jiu', 'jitsu', 'techniques', '-', 'side', 'control', 'escape', '/', 'defense']",jiu jitsu techniques - side control escape / defense
267,Jiu Jitsu Techniques - Escape from back mount / Lapel Choke defense,35000.0,https://www.youtube.com/watch?v=iLgRR-pbq5Q,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'back', 'mount', '/', 'lapel', 'choke', 'defense']",jiu jitsu techniques - escape from back mount / lapel choke defense
238,Jiu Jitsu Techniques - Escape From Mount To Deep Half Guard,30000.0,https://www.youtube.com/watch?v=dXmBW-PtGhM,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'mount', 'to', 'deep', 'half', 'guard']",jiu jitsu techniques - escape from mount to deep half guard
236,Jiu Jitsu Techniques (en Español) - Side Control Escape / Defense,18000.0,https://www.youtube.com/watch?v=PaYiLWFoNiE,"['jiu', 'jitsu', 'techniques', '(', 'en', 'español', ')', '-', 'side', 'control', 'escape', '/', 'defense']",jiu jitsu techniques ( en español ) - side control escape / defense
146,Jiu Jitsu Techniques - Escape From Side Control with Sean Roberts,16000.0,https://www.youtube.com/watch?v=rZIZuivFWaQ,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'side', 'control', 'sean', 'roberts']",jiu jitsu techniques - escape from side control sean roberts
144,Jiu Jitsu Techniques - Half Guard Escape Against Heavy Opponent - Break Lapel Grip / Takedown,13000.0,https://www.youtube.com/watch?v=bD5AZ3aUFOs,"['jiu', 'jitsu', 'techniques', '-', 'half', 'guard', 'escape', 'against', 'heavy', 'opponent', '-', 'break', 'lapel', 'grip', '/', 'takedown']",jiu jitsu techniques - half guard escape against heavy opponent - break lapel grip / takedown
155,Jiu Jitsu Techniques - Defence and Escape from Kata Gatame choke,13000.0,https://www.youtube.com/watch?v=H_NX7XLP5i8,"['jiu', 'jitsu', 'techniques', '-', 'defence', 'escape', 'from', 'kata', 'gatame', 'choke']",jiu jitsu techniques - defence escape from kata gatame choke
180,Jiu Jitsu Techniques - Escape from Scorpion Lock at Half Guard,9000.0,https://www.youtube.com/watch?v=mw_put5cfs0,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'scorpion', 'lock', 'half', 'guard']",jiu jitsu techniques - escape from scorpion lock half guard
172,"Jiu Jitsu Techniques - DEFENSE ,ESCAPE AND SUBMISSION WHEN THE OPPONENT ATTACK YOUR BACK",8800.0,https://www.youtube.com/watch?v=M-i4kFMWg44,"['jiu', 'jitsu', 'techniques', '-', 'defense', ',', 'escape', 'submission', 'opponent', 'attack', 'back']","jiu jitsu techniques - defense , escape submission opponent attack back"
176,Jiu Jitsu Techniques - De Lariva pass and Lasso guard escape,7600.0,https://www.youtube.com/watch?v=i_FBHKk6mO4,"['jiu', 'jitsu', 'techniques', '-', 'de', 'lariva', 'pass', 'lasso', 'guard', 'escape']",jiu jitsu techniques - de lariva pass lasso guard escape
261,Jiu Jitsu Techniques - Escape From X Guard,7500.0,https://www.youtube.com/watch?v=aR3wFAF49LU,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'x', 'guard']",jiu jitsu techniques - escape from x guard
124,Jiu Jitsu Techniques - Defense / Escape from Knee On Belly,7500.0,https://www.youtube.com/watch?v=RiiYIV3MXpg,"['jiu', 'jitsu', 'techniques', '-', 'defense', '/', 'escape', 'from', 'knee', 'on', 'belly']",jiu jitsu techniques - defense / escape from knee on belly
237,Jiu Jitsu Techniques - Escape From Mount To Deep Half Guard ( en Español ),7100.0,https://www.youtube.com/watch?v=2cdOqdxNoBU,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'mount', 'to', 'deep', 'half', 'guard', '(', 'en', 'español', ')']",jiu jitsu techniques - escape from mount to deep half guard ( en español )
117,Jiu Jitsu Techniques - Escape From 50/50 Guard and Pass,5100.0,https://www.youtube.com/watch?v=vKMHZYykQsI,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', '50/50', 'guard', 'pass']",jiu jitsu techniques - escape from 50/50 guard pass
62,How to escape from side control against 100kg immobilization,3800.0,https://www.youtube.com/watch?v=4ccCQ--xGGA,"['to', 'escape', 'from', 'side', 'control', 'against', '100kg', 'immobilization']",to escape from side control against 100kg immobilization
75,Jiu Jitsu Techniques - Spraw counter escape from all four,2800.0,https://www.youtube.com/watch?v=wbrH1yKuLmg,"['jiu', 'jitsu', 'techniques', '-', 'spraw', 'counter', 'escape', 'from', 'four']",jiu jitsu techniques - spraw counter escape from four
99,Jiu Jitsu Techniques - escape from 50/50 guard and pass,1300.0,https://www.youtube.com/watch?v=17Dedf60AC0,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', '50/50', 'guard', 'pass']",jiu jitsu techniques - escape from 50/50 guard pass
63,How to escape from lasso guard /Escapando da guarda lasso,788.0,https://www.youtube.com/watch?v=r7sLNzv9XY0,"['to', 'escape', 'from', 'lasso', 'guard', '/escapando', 'da', 'guarda', 'lasso']",to escape from lasso guard /escapando da guarda lasso
16,3 Basics escapes from Omoplata,503.0,https://www.youtube.com/watch?v=AY0512OZ18w,"['3', 'basics', 'escape', 'from', 'omoplata']",3 basics escape from omoplata
186,3 super magical side control escapes,380000.0,https://www.youtube.com/watch?v=IVwHZGAL7gM,"['3', 'super', 'magical', 'side', 'control', 'escape']",3 super magical side control escape
156,3 Super Magical Mount Escapes,40000.0,https://www.youtube.com/watch?v=xMCBYICMsVk,"['3', 'super', 'magical', 'mount', 'escape']",3 super magical mount escape
231,Funny BJJ Side Control Escape That Will Leave You Thinking,20000.0,https://www.youtube.com/watch?v=zzgh-eErT3w,"['funny', 'bjj', 'side', 'control', 'escape', 'leave', 'think']",funny bjj side control escape leave think
77,Escaping Side Control to a Sneaky Submission,14000.0,https://www.youtube.com/watch?v=CbbGmH6jsiQ,"['escape', 'side', 'control', 'to', 'sneaky', 'submission']",escape side control to sneaky submission
114,Powerful Guillotine Escape (Perfect for Wrestlers),12000.0,https://www.youtube.com/watch?v=wnO0bDR_DpA,"['powerful', 'guillotine', 'escape', '(', 'perfect', 'wrestlers', ')']",powerful guillotine escape ( perfect wrestlers )
174,Crazy double under pass Escape,12000.0,https://www.youtube.com/watch?v=3VGrqoh_cJc,"['crazy', 'double', 'pass', 'escape']",crazy double pass escape
14,This Jiu-Jitsu Submission Will Leave Them With No Chance Of Escaping,9100.0,https://www.youtube.com/watch?v=rJ2othP8C30,"['jiu-jitsu', 'submission', 'leave', 'chance', 'escape']",jiu-jitsu submission leave chance escape
136,Escaping the BJJ triangle choke,8600.0,https://www.youtube.com/watch?v=3jO2BYfcCBg,"['escape', 'bjj', 'triangle', 'choke']",escape bjj triangle choke
194,How to escape this terrible submission,7400.0,https://www.youtube.com/watch?v=aD_bEdy1vdg,"['to', 'escape', 'terrible', 'submission']",to escape terrible submission
135,Side control escape for taller/flexible grapplers,6000.0,https://www.youtube.com/watch?v=EoAAdUJLRuI,"['side', 'control', 'escape', 'taller/flexible', 'grapplers']",side control escape taller/flexible grapplers
49,Jiu-Jitsu Submission Escapes- 5 Ways To Escape The Armbar,5500.0,https://www.youtube.com/watch?v=HGAhYsHyOlY,"['jiu-jitsu', 'submission', 'escapes-', '5', 'ways', 'to', 'escape', 'armbar']",jiu-jitsu submission escapes- 5 ways to escape armbar
96,My #1 Escape  to the Kesa Gatame,5000.0,https://www.youtube.com/watch?v=aSF633klG8k,"['#', '1', 'escape', 'to', 'kesa', 'gatame']",# 1 escape to kesa gatame
888,Side control escape against tight top pressure,780000.0,https://www.youtube.com/watch?v=VBT67Grv28k,"['side', 'control', 'escape', 'against', 'tight', 'top', 'pressure']",side control escape against tight top pressure
833,How To Escape Side Control Against A 300lbs Wrestler,510000.0,https://www.youtube.com/watch?v=eqxJ63nbIFE,"['to', 'escape', 'side', 'control', 'against', '300lbs', 'wrestler']",to escape side control against 300lbs wrestler
267,Powerful Armbar Escape for White Belts with Mahamed Aly,150000.0,https://www.youtube.com/watch?v=mJyZ9UVVa0E,"['powerful', 'armbar', 'escape', 'white', 'belt', 'mahamed', 'aly']",powerful armbar escape white belt mahamed aly
704,Escape a Heavy Mount in BJJ with a Sweep ( Single X Sweep ),120000.0,https://www.youtube.com/watch?v=MD7ssmCeSjk,"['escape', 'heavy', 'mount', 'in', 'bjj', 'sweep', '(', 'single', 'x', 'sweep', ')']",escape heavy mount in bjj sweep ( single x sweep )
909,Triangle Choke Defense and Escape,86000.0,https://www.youtube.com/watch?v=1-CwlXlu2bE,"['triangle', 'choke', 'defense', 'escape']",triangle choke defense escape
759,How Can I Get Better At Escapes From Side Control And Mount,52000.0,https://www.youtube.com/watch?v=RfaJen-MR24,"['get', 'better', 'escape', 'from', 'side', 'control', 'mount']",get better escape from side control mount
815,7 BJJ Side Control Escape And Guard Passing Counter Drills,49000.0,https://www.youtube.com/watch?v=82QtizM8aD8,"['7', 'bjj', 'side', 'control', 'escape', 'guard', 'pass', 'counter', 'drill']",7 bjj side control escape guard pass counter drill
573,Waste Less Energy with Escapes (Focus on Grips and Frame 1st),45000.0,https://www.youtube.com/watch?v=MrO8WBWSW5E,"['waste', 'less', 'energy', 'escape', '(', 'focus', 'on', 'grip', 'frame', '1st', ')']",waste less energy escape ( focus on grip frame 1st )
640,Ugly BJJ Mount Escape that Actually Works (w/Coaching),38000.0,https://www.youtube.com/watch?v=_p8TK68fjo8,"['ugly', 'bjj', 'mount', 'escape', 'actually', 'work', '(', 'w/coaching', ')']",ugly bjj mount escape actually work ( w/coaching )
821,Straight Ankle Lock And Counter Against Common Escape,38000.0,https://www.youtube.com/watch?v=Ksy8jJTZYec,"['straight', 'ankle', 'lock', 'counter', 'against', 'common', 'escape']",straight ankle lock counter against common escape
483,Do People Escape Your Back Mount ? Use this BJJ Choke Setup,33000.0,https://www.youtube.com/watch?v=5hSB7vd61Dk,"['people', 'escape', 'back', 'mount', '?', 'use', 'bjj', 'choke', 'setup']",people escape back mount ? use bjj choke setup
679,Improve BJJ Mount Escapes by Getting Comfortable,32000.0,https://www.youtube.com/watch?v=ysNqyaYm1OM,"['improve', 'bjj', 'mount', 'escape', 'get', 'comfortable']",improve bjj mount escape get comfortable
