,title,view_num,url,tokenized_title,detokenized_title
159,Deep Half Guard - Hidden Arm Position And Double Under Sweep - Jason Scully,22000.0,https://www.youtube.com/watch?v=Q3Hqc4zB-qQ,"['deep', 'half', 'guard', '-', 'hide', 'arm', 'position', 'double', 'sweep', '-', 'jason', 'scully']",deep half guard - hide arm position double sweep - jason scully
107,Very Effective Armbar From The Scarf Hold Position by Jason Scully,19000.0,https://www.youtube.com/watch?v=9IrTpBcR_xM,"['effective', 'armbar', 'from', 'scarf', 'hold', 'position', 'jason', 'scully']",effective armbar from scarf hold position jason scully
121,A Very Strong Top Position Follow Up Kimura Variation by Jason Scully,15000.0,https://www.youtube.com/watch?v=P3ZOGC8avCs,"['strong', 'top', 'position', 'follow', 'up', 'kimura', 'variation', 'jason', 'scully']",strong top position follow up kimura variation jason scully
230,Triangle Choke from Front Headlock Position,8000.0,https://www.youtube.com/watch?v=ISzXbesBx_M,"['triangle', 'choke', 'from', 'front', 'headlock', 'position']",triangle choke from front headlock position
134,Transitional Position Control - Using The Half Nelson,6600.0,https://www.youtube.com/watch?v=fZ4obAB4-xg,"['transitional', 'position', 'control', '-', 'use', 'half', 'nelson']",transitional position control - use half nelson
76,BJJ Concepts: Proper Escaping Position For Major Situations by Jason Scully,6000.0,https://www.youtube.com/watch?v=NOyAYwSnAlw,"['bjj', 'concepts', ':', 'proper', 'escape', 'position', 'major', 'situations', 'jason', 'scully']",bjj concepts : proper escape position major situations jason scully
61,Dog Fight Half Guard Bottom Position Tips - Jason Scully,3600.0,https://www.youtube.com/watch?v=OcpX4S1TXKc,"['dog', 'fight', 'half', 'guard', 'bottom', 'position', 'tip', '-', 'jason', 'scully']",dog fight half guard bottom position tip - jason scully
12,"Reilly Bodycomb - Step Back Inside Their Guard To The ""Top Rock"" Position",2100.0,https://www.youtube.com/watch?v=DKDueubYnNU,"['reilly', 'bodycomb', '-', 'step', 'back', 'inside', 'guard', 'to', '``', 'top', 'rock', ""''"", 'position']",reilly bodycomb - step back inside guard to `` top rock '' position
29,Jonathan Thomas - Torreando Pass - Understanding Opponents Body Position Will Affect Your Pass,2000.0,https://www.youtube.com/watch?v=NEsapMh3lrI,"['jonathan', 'thomas', '-', 'torreando', 'pass', '-', 'understand', 'opponents', 'body', 'position', 'affect', 'pass']",jonathan thomas - torreando pass - understand opponents body position affect pass
14,Jonathan Thomas - Key Master Position Spider Sweep,1600.0,https://www.youtube.com/watch?v=_Fe2qUpVxX4,"['jonathan', 'thomas', '-', 'key', 'master', 'position', 'spider', 'sweep']",jonathan thomas - key master position spider sweep
131,SIDE CONTROL: 6 Ways to Maintain Position,59000.0,https://www.youtube.com/watch?v=frXf4Sm7BXU,"['side', 'control', ':', '6', 'ways', 'to', 'maintain', 'position']",side control : 6 ways to maintain position
88,MOUNT: 4 Escapes and Maintaining Position with Professor Phillip Wyman,9500.0,https://www.youtube.com/watch?v=_sl-EYCVwKA,"['mount', ':', '4', 'escape', 'maintain', 'position', 'professor', 'phillip', 'wyman']",mount : 4 escape maintain position professor phillip wyman
78,"TURTLE POSITION: ""JUCAO"" Gi Choke by Professor Trey Howard",9500.0,https://www.youtube.com/watch?v=uHClE9D0v7g,"['turtle', 'position', ':', '``', 'jucao', ""''"", 'gi', 'choke', 'professor', 'trey', 'howard']",turtle position : `` jucao '' gi choke professor trey howard
185,SIDE CONTROL: Maintaining Position,8000.0,https://www.youtube.com/watch?v=O4ZzuVddkHg,"['side', 'control', ':', 'maintain', 'position']",side control : maintain position
94,"TURTLE POSITION with Professor Jeremy ""Gerbil"" Arel of Great Grappling",7400.0,https://www.youtube.com/watch?v=A1NJxXugxaM,"['turtle', 'position', 'professor', 'jeremy', '``', 'gerbil', ""''"", 'arel', 'great', 'grapple']",turtle position professor jeremy `` gerbil '' arel great grapple
134,Jiu-Jitsu Techniques | Submissions from BAD Positions,69000.0,https://www.youtube.com/watch?v=_M6prJeiQ0g,"['jiu-jitsu', 'techniques', '|', 'submissions', 'from', 'bad', 'position']",jiu-jitsu techniques | submissions from bad position
57,Submissions from Bad Positions | Jiu-Jitsu Anti-Fundamentals,62000.0,https://www.youtube.com/watch?v=tk3fM6IC9aI,"['submissions', 'from', 'bad', 'position', '|', 'jiu-jitsu', 'anti-fundamentals']",submissions from bad position | jiu-jitsu anti-fundamentals
77,Subs & Escapes from North South Position | Jiu-Jitsu Subs & Escapes,48000.0,https://www.youtube.com/watch?v=K6llc7aePII,"['sub', '&', 'escape', 'from', 'north', 'south', 'position', '|', 'jiu-jitsu', 'sub', '&', 'escape']",sub & escape from north south position | jiu-jitsu sub & escape
