,title,view_num,url
890,Meniscus tear surgery and recovery (part 1),110000.0,https://www.youtube.com/watch?v=uRK-eCKnZo0
866,No Gi Triangle Choke From Closed Guard,110000.0,https://www.youtube.com/watch?v=9pjdpFCr4UI
611,Tips for a Non Aggressive White belt,110000.0,https://www.youtube.com/watch?v=dDpw1e2b3u0
543,This is Why You Roll Worse against White Belts in BJJ,110000.0,https://www.youtube.com/watch?v=ZRgivpRrYVc
816,10 BJJ Guard Passing Drills (Starting High And Working Low),110000.0,https://www.youtube.com/watch?v=o5L_bmRcfow
650,This is Not a good position in BJJ (Breaking Guard Effectively),110000.0,https://www.youtube.com/watch?v=-DZygaPJvbU
599,Ankle Pick Takedown for No Gi BJJ,110000.0,https://www.youtube.com/watch?v=KzEoF49h-Ic
582,Should Beginners Focus on Gi or No GI BJJ (Is the GI Unrealistic),100000.0,https://www.youtube.com/watch?v=Y3qanM53ul4
66,3 Rounds of No Gi Rolling with 2X ADCC Champ Jt Torres,100000.0,https://www.youtube.com/watch?v=7W4gSIR6EfM
181,Why the Blue Belt Blues Excuse Drives Me Crazy (It’s Not Real!),100000.0,https://www.youtube.com/watch?v=pXldR6a0d9E
177,BJJ White Belt Unexpectedly Discovers New Way of Rolling,100000.0,https://www.youtube.com/watch?v=HHDwvzdusTE
175,Loop Chokes Please! (Basics on How the BJJ Loop Choke Works),100000.0,https://www.youtube.com/watch?v=SNASDxyjcAA
810,Bjj Drills To Improve Cardio And Speed For Guard Passing,100000.0,https://www.youtube.com/watch?v=vWoGtQRcpG4
358,"The BJJ Gi is Too Unrealistic , But What About a T Shirt ?",100000.0,https://www.youtube.com/watch?v=tND6133FNlM
717,Weight Training For BJJ Vlog : Intro,100000.0,https://www.youtube.com/watch?v=CwD6nKsKtOU
834,Funny BJJ Video : The Gi Is Too Unrealistic,99000.0,https://www.youtube.com/watch?v=OlCZ2xqReLU
409,Stop Getting Smashed in Side Control as a BJJ White Belt (Try This),97000.0,https://www.youtube.com/watch?v=GU12Mtu_RPQ
753,Grappling Dummies Are A Waste Of Money,97000.0,https://www.youtube.com/watch?v=yDEL4ReIrwA
739,Become a FAST Big Guy in BJJ by Rolling This Way,97000.0,https://www.youtube.com/watch?v=xJeGMmoJgg4
636,I'm Going Backwards as a BJJ White Belt,96000.0,https://www.youtube.com/watch?v=3GBZonUQtZs
458,Worst Position as a BJJ White Belt & 1 Year Black Belt - Questions with Chewy,96000.0,https://www.youtube.com/watch?v=WnawmnFuIdw
783,De La Riva Sweeps ( 3 Continuous Chain BJJ Drills ),95000.0,https://www.youtube.com/watch?v=HSKo6RNYSMI
161,"Chewy Competing at the Chicago Open (4 Submissions, 6 Matches)",95000.0,https://www.youtube.com/watch?v=72GwZKhZrHk
264,"Hanging, Rolling and Choking with 2018 World Champ Mahamed Aly",95000.0,https://www.youtube.com/watch?v=fhTFotTa2Nk
438,Best 1st Submission for a Lanky BJJ White Belt,94000.0,https://www.youtube.com/watch?v=GZqqQdfNTTI
373,A Handful of Techniques Made me Effective as a BJJ White Belt,93000.0,https://www.youtube.com/watch?v=6O8g_gvs7hg
451,What Does It Mean to Be a BJJ Black Belt ?,91000.0,https://www.youtube.com/watch?v=SpPzQ0HUMfw
531,How to Setup a BJJ Takedown with the Gi (Focus on this 1st),91000.0,https://www.youtube.com/watch?v=3rYkz5PhUDo
617,Avoid These Armbar Mistakes from Mount ( Don't Flop! ),89000.0,https://www.youtube.com/watch?v=VMdj8ggC_Ss
239,"Discouraged Older BJJ White Belt Wondering, “Is Even Worth It?”",88000.0,https://www.youtube.com/watch?v=7VoTnIQ4hWs
909,Triangle Choke Defense and Escape,86000.0,https://www.youtube.com/watch?v=1-CwlXlu2bE
273,How My Small 130lbs BJJ Student Submits The Big Guys,86000.0,https://www.youtube.com/watch?v=RZUwp67tfTs
333,"Essentials In my Gym Bag for BJJ Competitions (Food, Gear, Etc)",84000.0,https://www.youtube.com/watch?v=f3wy-jPLgeU
695,"How to Hold Side Control Concepts (Hips, Shoulders, Neck)",84000.0,https://www.youtube.com/watch?v=5dRzDEnFTqY
283,Basic De La Riva Sweep for White Belts with Position Details,81000.0,https://www.youtube.com/watch?v=LyLwl4K7jag
587,Stop Using This Overused Excuse in BJJ (Bigger Girl BJJ Problem),80000.0,https://www.youtube.com/watch?v=8j2DanFF5rE
160,Technically Overwhelmed BJJ Purple Belt & White Belts Are Babies,80000.0,https://www.youtube.com/watch?v=vH80n4H8NJU
168,Delusional Email From The Next Conor Mcgregor,79000.0,https://www.youtube.com/watch?v=ABsChFfGujc
868,White Belts Banned From Jumping Guard In IBJJF,78000.0,https://www.youtube.com/watch?v=2Izi-aYomdU
485,Avoid this technique. . .  if You Like your BJJ Training Partners,77000.0,https://www.youtube.com/watch?v=AMVV8XAoGfU
627,How to Deal with Soreness after BJJ training,75000.0,https://www.youtube.com/watch?v=uEbLOMqH-Yg
609,How to Submit Tight Arms from Mount,75000.0,https://www.youtube.com/watch?v=qNK0NsjiIoU
135,Why Rolling With a Spaz Is An Important Test Of Your BJJ Ability,75000.0,https://www.youtube.com/watch?v=fpULZSV-L_Y
300,How to Setup Rubber Guard ( Even If You’re NOT Flexible ),75000.0,https://www.youtube.com/watch?v=Fc6XSyk79uU
855,Sacrifice Throw for BJJ,74000.0,https://www.youtube.com/watch?v=SS1cWImumzs
580,Athletic Tape vs Monkey Tape for BJJ Training (How to Tape Fingers),73000.0,https://www.youtube.com/watch?v=d2Kaaxd98ow
647,Annoying Grip to Frustrate Knee Shield / Half Guard Players,73000.0,https://www.youtube.com/watch?v=cagmYO3sSgY
781,White Belt Takedown From The Knees,72000.0,https://www.youtube.com/watch?v=slJsFbSO3qE
590,7 BJJ X Guard Drills ( Entries and Sweeps ),72000.0,https://www.youtube.com/watch?v=4sEveMOIpqo
116,Why You Shouldn’t Always Roll Easy With New BJJ Students (They're Unaware),71000.0,https://www.youtube.com/watch?v=2drAMaYMwyA
505,How to Setup a 1 Hour BJJ Training Session from Home / Open Mat,70000.0,https://www.youtube.com/watch?v=rPRMr4Ts4Is
662,What to Focus On as a New BJJ Blue Belt (Technical Buffet Line),69000.0,https://www.youtube.com/watch?v=VVysg7OYVd4
692,Versatile BJJ Arm Lock from 3 Different Guard Positions,69000.0,https://www.youtube.com/watch?v=3Fk_QHmtiow
767,Standing Guillotine Choke Defense With 2 Takedowns,69000.0,https://www.youtube.com/watch?v=8TsrMk-cwHs
689,The BJJ Ride Doesn't Last Forever,68000.0,https://www.youtube.com/watch?v=cTWFFuEJE3g
693,Building a Basic BJJ Game Plan for Competitions,67000.0,https://www.youtube.com/watch?v=EAcu7DvGmPs
112,No Gi Rolling With My 140lbs White Belt (Keeping A Constant Flow),67000.0,https://www.youtube.com/watch?v=pB5EwA0cwwc
752,When Will I know I'm Ready To Compete In BJJ?,67000.0,https://www.youtube.com/watch?v=f0vnkAtbUbg
845,Flower Sweep  (Tips to Counter the Guard Break and Improve Timing),67000.0,https://www.youtube.com/watch?v=JrW9IIlYs14
131,Funny BJJ Rolling | We Ditched The Unrealistic Gi For Cheap Suits,66000.0,https://www.youtube.com/watch?v=tlvT5GTulFM
157,Why Strength Matters in BJJ (Good Technique Creates Strength),66000.0,https://www.youtube.com/watch?v=Opvngk9Uqg4
206,BJJ Blue Belt Wrestler Wants His Purple Belt (Has No Guard Game),65000.0,https://www.youtube.com/watch?v=cCLtez7bFK8
74,Gracie Jiu-jitsu Brown Belt Doesn’t Want A BJJ Black Belt,65000.0,https://www.youtube.com/watch?v=X7V2SkB-lR8
