,title,view_num,url
184,Jiu Jitsu Technique - Bow & Arrow Choke from Top Half Guard - Ricardo Liborio - BJJ Weekly #037,28000.0,https://www.youtube.com/watch?v=eE1IEgQhWEg
27,Deep Half Guard Peek-A-Boo Sweep - Wilson Reis - BJJ Weekly #127,28000.0,https://www.youtube.com/watch?v=8zoKW576F2k
102,"Ryron Gracie - Feet Don't Fail Me, Foot Lock Counter Counter - BJJ Weekly #083",27000.0,https://www.youtube.com/watch?v=XXnlsGlRUjU
117,Vicente Junior - Sweep From Bottom Side  - BJJ Weekly #074,27000.0,https://www.youtube.com/watch?v=omHSQVvLp5k
236,Brazilian Jiu-Jitsu Technique - Abmar Barbosa - BJJ Weekly #012,26000.0,https://www.youtube.com/watch?v=IB-j6YzzQEs
161,Invisible Jiu Jitsu - Rolles Gracie - Side Control - BJJ Weekly #048,26000.0,https://www.youtube.com/watch?v=rEXLnJYIOwk
61,JT Torres - Opposite Side Shin Slide Pass - BJJ Weekly Issue #106,25000.0,https://www.youtube.com/watch?v=N4BCir8jV0U
65,JT Torres vs Keenan Cornelius BJJ Outtakes,25000.0,https://www.youtube.com/watch?v=YEMM8gDwKA4
43,Mackenzie Dern - Fancy Omoplata Sweep - BJJ Weekly Issue #117,25000.0,https://www.youtube.com/watch?v=b6pqq_kaEuI
149,Emily Kwok - Open Guard Standing Pass - BJJ Weekly #054,25000.0,https://www.youtube.com/watch?v=4DbvMSZxghw
221,"Brazilian Jiu-Jitsu Technique - Standing Guard Pass - Ailson ""Jucao"" Brites - Bjj Weekly ISSUE # 020",24000.0,https://www.youtube.com/watch?v=-E10knP5yng
23,Sneaky Modified X-Pass to Back Take: BJJWeekly,24000.0,https://www.youtube.com/watch?v=pNyvg8X_txc
80,Rolling Reflections - Ralek Gracie vs Pete - BJJ Weekly Issue #096,23000.0,https://www.youtube.com/watch?v=PcAPIEF-5sk
227,Braziian Jiu-Jitsu Sport vs Self Defense vs MMA - BJJ Weekly,23000.0,https://www.youtube.com/watch?v=orACDNEXsEI
20,BJJ Weekly Master's Mindset 002 - De La Riva Passing,23000.0,https://www.youtube.com/watch?v=ffblAdgI0kU
237,Brazilian Jiu-Jitsu Technique - Professor Jucão - Rolling Reflections,22000.0,https://www.youtube.com/watch?v=lQCjCqtemJw
59,Wellington Megaton Dias - Leg Drag Like Megaton - BJJ Weekly Issue #107,22000.0,https://www.youtube.com/watch?v=tRPUdHbA1Fw
187,BJJ: Passing The Half Guard with Ricardo Liborio - Brazilian Jiu Jitsu Technique,22000.0,https://www.youtube.com/watch?v=tVMvqIlg9aA
26,One-Handed Arm Triangle - Another Slick Technique from Wilson Reis - BJJ Weekly #128,22000.0,https://www.youtube.com/watch?v=6JdIF4vxVbw
115,Vicente Junior - Arm Bar From Guard Modifications - BJJ Weekly #075,22000.0,https://www.youtube.com/watch?v=eqv2795Qw3k
186,BJJ: Ricardo Liborio - Passing the Half Guard - Brazilian Jiu Jitsu Technique,21000.0,https://www.youtube.com/watch?v=OEM9NhRBggg
211,"Brazilian Jiu Jitsu  - ROLLING REFLECTIONS - Andre ""Dedeco"" Almeida - BJJ Weekly Issue #024",21000.0,https://www.youtube.com/watch?v=ihltojCI4Vo
44,Drill for Skill - BJJ Guard Passing Transition Drill - BJJ Weekly Issue #117,21000.0,https://www.youtube.com/watch?v=cpAPTXfrtGw
136,Marcio Stambowsky - Macarrao Sweep - BJJ Weekly #062,20000.0,https://www.youtube.com/watch?v=hJ4BKCgs4mk
97,Pablo Popovitch - Guard Control with The Bottom Leg - Bjj Weekly Issue #088,20000.0,https://www.youtube.com/watch?v=uTOUio8Hd2Q
81,‪Rafael Rebello - Kill the Turtle with the Owl - BJJ Weekly Issue #095‬,20000.0,https://www.youtube.com/watch?v=ZLsF03Q-fTI
245,BjjWeekly.com ROLLING REFLECTIONS: Abmar Barbosa,20000.0,https://www.youtube.com/watch?v=xuZCqMHDsxg
71,‪Ralek Gracie - Shake the Head Take The Arm - BJJ Weekly Issue #100‬,19000.0,https://www.youtube.com/watch?v=8OPcS_b3Ze8
77,‪Rafael Rebello - Chicken Wing Choke - BJJ Weekly Issue #097‬,19000.0,https://www.youtube.com/watch?v=xMuy2S5CMyU
25,Cartwheel Guard Transition - Drill for Skill - BJJ Weekly #128,19000.0,https://www.youtube.com/watch?v=xRUWJl1SNqY
226,"BJJ Brazilian Jiu-Jitsu Technique - Ailson ""Jucao"" Brites - Passing the Butterfly Guard",19000.0,https://www.youtube.com/watch?v=uu06Hm9-_Co
98,Pablo Popovitch - Control first the Right Way - BJJ Weekly #087,19000.0,https://www.youtube.com/watch?v=CEJ5WD924wc
208,"BJJ Technique - Andre ""Dedeco"" Almeida - Situp Guard Sweep",19000.0,https://www.youtube.com/watch?v=hnnSSt6AXGc
177,Single Leg Counter - Kimura - Rolles Gracie - BJJ Weekly #040,19000.0,https://www.youtube.com/watch?v=vjO30aGeziw
198,Judo for Jiu Jitsu - Basic Grips - Dan Simler - BJJ Weekly,19000.0,https://www.youtube.com/watch?v=z9DMNtEChHo
129,"Rafael ""Formiga"" Barbosa - De La Riva Guard Pass - BJJ Weekly #065",18000.0,https://www.youtube.com/watch?v=T32EmnZSFQ4
150,Luigi Mondelli - Half Guard Lockdown Counter - BJJ Power Play - BJJ Weekly #054,18000.0,https://www.youtube.com/watch?v=JXQAgK-QAi8
250,Brazilian Jiu-Jitsu Technique - Alexey Cruz-Pickerell - BJJ Weekly #001,18000.0,https://www.youtube.com/watch?v=r-0upcra87I
51,Back control - JT Torres Power Play - BJJ Weekly Issue #111,18000.0,https://www.youtube.com/watch?v=nvHE5e4Bwho
103,Hannette Staack - Clock Choke Details - BJJ Weekly #083,17000.0,https://www.youtube.com/watch?v=TykCh94_TuA
31,"X-Guard, Leg Drag, Back Take - BJJ Weekly Issue #125",17000.0,https://www.youtube.com/watch?v=M1Ld6OBnTLA
210,Jiu Jitsu Technique - Vitor Shaolin Ribiero - Spider Guard Sweep IV,17000.0,https://www.youtube.com/watch?v=Os1UrjcEbvc
33,Drill For Skill - Transitional Guard Passing - BJJ Weekly #123,17000.0,https://www.youtube.com/watch?v=IWpZdgs_vpM
67,‪Ralek Gracie - Full Mount - BJJ Weekly Issue #102,16000.0,https://www.youtube.com/watch?v=lxZQ9tfVZ-0
62,JT Torres - Sneaky Sweep from X-Guard - BJJ Weekly Issue #105,16000.0,https://www.youtube.com/watch?v=LXkPogc07LQ
28,Knee On Belly - Drill For Skill - BJJ Weekly #126,16000.0,https://www.youtube.com/watch?v=-mFt3mf3530
238,Brazilian Jiu-Jitsu Technique - Abmar Barbosa - BJJ Weekly #011,16000.0,https://www.youtube.com/watch?v=8xalMKQZWuo
42,Mackenzie Dern - Refined Omoplata - BJJ Weekly Issue #118,16000.0,https://www.youtube.com/watch?v=EmEGO6K_Axk
137,Marcio Stambowsky - Kimura Variation with Sweep - BJJ Weekly #061,15000.0,https://www.youtube.com/watch?v=rgu8BzzIMVQ
219,BJJ Grips - Brazilian Jiu-Jitsu Grip Techniques - BJJ Power Play,15000.0,https://www.youtube.com/watch?v=YEuXxCQ0Ytg
54,‪Wellington Megaton Dias - Choke Like Megaton - BJJ Weekly Issue #110,15000.0,https://www.youtube.com/watch?v=xWUjB_hHghY
57,Wellington Megaton Dias - Takedown like Megaton - BJJ Weekly Issue #108,15000.0,https://www.youtube.com/watch?v=sC-pjlHsO8A
175,BJJ Power Play - Arm Bar From Guard - Luigi Mondelli,15000.0,https://www.youtube.com/watch?v=mdF21ik40cY
246,Brazilian Jiu-Jitsu Technique - Aaron Blake - BJJ Weekly #005,15000.0,https://www.youtube.com/watch?v=k7DVkQ1766o
185,BJJ: Rolles Gracie - Rolling Reflections - Jiu Jitsu Technique,15000.0,https://www.youtube.com/watch?v=9EC6HGlYz0c
70,Rolling Reflections - JT Torres vs Pete - BJJ Weekly Issue #100,15000.0,https://www.youtube.com/watch?v=POXeFXKxCAk
40,Mackenzie Dern - Wrist Lock - BJJ Weekly Issue #119,15000.0,https://www.youtube.com/watch?v=__hwlYEABfc
240,BjjWeekly.com ISSUE #009 EXPERT: Abmar Barbosa,14000.0,https://www.youtube.com/watch?v=ptSYAOc_8QQ
234,Brazilian Jiu-Jitsu Technique - Gregor Gracie - BJJ Weekly #013,14000.0,https://www.youtube.com/watch?v=eOalhb4_uQg
173,BJJ Weekly #042 - Rolling Reflections - Luigi Mondelli,14000.0,https://www.youtube.com/watch?v=XaZebFJtsvw
207,BJJ Power Play: Extreme Choke - Abmar Barbosa,14000.0,https://www.youtube.com/watch?v=ngmwQDTEsv4
95,Phil Migliarese - Yoga for BJJ - BJJ Weekly Issue #089,14000.0,https://www.youtube.com/watch?v=krov8Ab45vQ
181,Takedown Counters - Rolles Gracie - BJJ Weekly #039,14000.0,https://www.youtube.com/watch?v=95MXJFpLW8g
29,"Stop, Drop, Roll... and Choke - Wilson Reis'- BJJ Weekly Issue #126",14000.0,https://www.youtube.com/watch?v=fRXHkms6guI
32,Foot Lock From X-Guard  - with Jared Weiner - BJJ Weekly #124,14000.0,https://www.youtube.com/watch?v=PE9-YKq_Ngo
183,BJJ Power Play - Grip Fighting - BJJ Weekly,14000.0,https://www.youtube.com/watch?v=HJ9yOe8Yd4w
92,Nic Gregoriades - Powerpoint & Base - BJJ Weekly Issue #090,14000.0,https://www.youtube.com/watch?v=pKYAJXyFlPQ
154,Phil Migliarese - Jiu Jitsu Back Control Concepts - BJJ Weekly #052,13000.0,https://www.youtube.com/watch?v=Mc_6vcb6ptw
79,‪Rafael Rebello - Triangle the Turtle - BJJ Weekly Issue #096‬,13000.0,https://www.youtube.com/watch?v=pnHeKFEkLyM
205,"BJJ Technique - Situp Guard Sweep - Andre ""Dedeco"" Almeida - BJJ Weekly Issue #026",13000.0,https://www.youtube.com/watch?v=a_rIV0RCoNw
90,"Emyr ""Shark"" Bussade - Sick and Simple Sweeps - BJJ Weekly Issue #091",13000.0,https://www.youtube.com/watch?v=rIoBCmtgIxg
53,Xande Ribeiro - Rolling Reflections - BJJ Weekly Issue #110,13000.0,https://www.youtube.com/watch?v=AGQiA6nNvFg
243,BjjWeekly.com ROLLING REFLECTIONS: Alexey Cruz-Pickerell,13000.0,https://www.youtube.com/watch?v=RLShP3HZwmk
100,Hannette Staack - Arm Lock Defense Chain to Clock Choke - BJJ Weekly #084,13000.0,https://www.youtube.com/watch?v=UgILClM8ZHw
220,BJJ: POWER PLAY - Breaking the Armlock Grip - Brazilian Jiu-Jitsu Technique - BJJ Weeky ISSUE #020,13000.0,https://www.youtube.com/watch?v=ouorCXlb7s4
46,Arm Drag - Drill For Skill - Issue #116,13000.0,https://www.youtube.com/watch?v=3iZkEYs4x4I
182,"BJJ Technique - Crucifix, Arm Lock - Ricardo Liborio - BJJ Weekly #038",13000.0,https://www.youtube.com/watch?v=h94NMBj6Gns
37,Mackenzie Dern - Leg Lock - BJJ Weekly Issue #120,13000.0,https://www.youtube.com/watch?v=l_SgmqgFnxc
176,Rolles Gracie - Single Leg Takedown Counters - BJJ Weekly #041,12000.0,https://www.youtube.com/watch?v=C0xIWXasiIU
128,Rafael 'Formiga' Barbosa - De La Riva Guard Pass - 2nd Variation - BJJ Weekly #066,12000.0,https://www.youtube.com/watch?v=SXjRSP6rKBo
112,Chris Manuel - Knee Bar From Top Half Guard - BJJ Weekly #077,12000.0,https://www.youtube.com/watch?v=QsAZL_xufvQ
36,Tornado Drill - Drill for Skill - BJJ Weekly Issue #122,12000.0,https://www.youtube.com/watch?v=OQSw2wjlaU8
134,Marcio Stambowsky - Standing Guard Pass - BJJ Weekly #063,11000.0,https://www.youtube.com/watch?v=2gpgq-AHK5E
56,‪Wellington Megaton Dias - Meet Megaton's X-Guard - BJJ Weekly Issue #109‬,11000.0,https://www.youtube.com/watch?v=8cdwOQ22faY
244,BjjWeekly.com ISSUE #006 EXPERT: Aaron Blake,11000.0,https://www.youtube.com/watch?v=hPMMKTz5fpI
30,Half Nelson Underhook  Drill - BJJ Weekly #125,11000.0,https://www.youtube.com/watch?v=a8dSQih-Yjc
34,Crucifix to Kimura - with Jared Weiner - BJJ Weekly #123,11000.0,https://www.youtube.com/watch?v=XaSb_xRZFVQ
38,Star Sweep - Drill for Skill - BJJ Weekly Issue #120,11000.0,https://www.youtube.com/watch?v=B7RPOfhWpXc
200,"Jiu Jitsu Sweeps - Sit Up Guard - Andre ""Dedeco"" Almeida - BJJ Weekly Issue 028",11000.0,https://www.youtube.com/watch?v=QOECZM0yx5M
105,Hannette Staack - Stuffing the Arm Bar for Smaller Fighters - BJJ Weekly #082,11000.0,https://www.youtube.com/watch?v=uknXNjKH3sU
131,Marcio Stambowsky - Sweep to Arm Lock - BJJ Weekly #064,11000.0,https://www.youtube.com/watch?v=Vn9Wdt8CiMg
166,BJJ Power Play - Defeating the Cross Collar Grip - BJJ Weekly #046,10000.0,https://www.youtube.com/watch?v=l_3XsOe4ITM
125,"Rafael ""Formiga"" Barbosa - De La Riva Guard Pass V.4 - BJJ Weekly #068",10000.0,https://www.youtube.com/watch?v=BdirHZNboRk
223,"BJJ Tips - Grip, Strip, Hip - BJJ Weekly #019",10000.0,https://www.youtube.com/watch?v=ER9qPmMpjWE
239,BjjWeekly.com ISSUE #010 EXPERT: Abmar Barbosa,10000.0,https://www.youtube.com/watch?v=KMeaZxI3B1o
216,Brazilian Jiu-Jitsu Technique - VITOR SHAOLIN RIBIERO - SPIDER GUARD SWEEPS II,9800.0,https://www.youtube.com/watch?v=4mAb8y51Z9Q
75,‪Rafael Rebello - Cartwheel Choke - BJJ Weekly Issue #098‬,9800.0,https://www.youtube.com/watch?v=-EHPIYijqCs
153,Luigi Mondelli - Cross Choke from Mount Details - BJJ Power Play - BJJ Weekly #052,9700.0,https://www.youtube.com/watch?v=IucFeqbJjds
41,Partner Triangle - Drill for Skill - BJJ Weekly Issue #118,9400.0,https://www.youtube.com/watch?v=xeE5KBEnBOE
